Date,Author,Text,Label
10/9/2021 9:50,AwakeningKay,"Beli iPhone 17yuta lah, kalo kurang duitnya tinggal apply pinjol, kalo galbay paling digorok debt collector, kalo gak bisa makan tinggal open BO, kalo gak laku pas open BO tinggal mati aja deh, mudah bukan.. ???????? https://t.co/18Js5ledCi",negatif
10/9/2021 9:48,ridhopsiregar,@pisceszlfr Penyakit milenial wkwkwk. Suruh pake pinjol aja wkwkwk,negatif
10/9/2021 9:48,soodaminlove,channel sn &gt; leslar &gt; pinjol. lawak bgt,netral
10/9/2021 9:47,Zie3hartono,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 9:47,anisanis_,@zavoticated @txtdrimedia @tribunkultur_ EH KOK TRUE!!! kalau gua gegara pinjol padahal gak make tbtb liat di applikasi raib dah tuh uang. Pas ke polisi mereka blng gini 'sekarang mah penipu otaknya pinter2' trus dibikin surat keilangan dan selesai :). KALAU PENIPUNYA PINTER HARUSNYA POLISI LEBIH PINTER DONG ??,negatif
10/9/2021 9:46,Slash00713,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 9:44,Erte56209029,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 9:44,BK52726500,Didik Mukrianto: Lindungi Warga Negara dari Pinjol Nakal https://t.co/fXx9nUDpf2 https://t.co/NWj7iwWbHw,negatif
10/9/2021 9:43,JlHANISME,@hyojihoney Gk ada yg percaya pinjol,netral
10/9/2021 9:43,AwanBiru7654,"@KangUtang04 @NegaraSulap @Di45_08 @Freedomland414l @NaffA_HayA4603N @ngibul4321 @perangutan_ @Syam42933824 @MEffendi03 @LurahTanpoWargo @Enggang_Malam @DosaAman @54rwo_00 @MbahuRekso1796 @Sang_Bahlul @Pasopati5151 @G_Perubahan @dh3_2303821 @Zahra42981574 @zulhamkenzo @RajaMusaHidayat @Sriharmini12 @Oishi_lX @NgaciroSL @Bajrapata @s3creth_m4nz @DHEASAROH @JamanEdan543123 @in5T1nk1N9 @dancersejati1 @UAgil4 @dewimajid3 @myputun @ManiseWidiarti @t4cT1C4L_5toRm @Solidaritas2122 @syeifm @Oposisi_Kecil @BukanRadja @Aprodite2me @Anto18167604 @5y3kh_k9 @AwanBiru7654 @Jamlean_Saleh @4nd103125330 @Sumanto59653397 @Foerdiman1 Jgn lg ada debt collector pinjol ??

#PajakMemerasRakyat 
#PajakMemerasRakyat",netral
10/9/2021 9:42,dirhambiasalah,"adaa deh, nanyanya di dm gera, kalo dikasihtau disini mah nanti aku diontrog sama pinjol:( https://t.co/MVlWtuyH43",netral
10/9/2021 9:42,SuprayogiSpy,@Nicho_Silalahi @jokowi Itulah lae akibat kita punya pemimpin jenius jadi tidak tahu mana suatu keberhasilan mana suatu kegagalan. Padahal semakin besar omzet pinjol/rentenir online menandakan semakin gagal sistem perbankan di negeri ini dlm menjalankan fungsinya.,netral
10/9/2021 9:40,nitarosanti7,"Ketika Jokowi banggakan Pinjol, seketika itu juga akun NKRI berubah jadi ahli pengamat Pinjol. Dengan dalil penguat Pinjol resmi, terdaftar, syariah,dll.

Dibalik itu Tanpa disadari emaknya, bapaknya, saudaranya tersiksa dikejar2 pinjol.

Hati2, Pinjol lebih kejam dari rentenir",negatif
10/9/2021 9:39,charmeIita,@jumatkultum @michiesin nnti dipake pinjol,netral
10/9/2021 9:38,sigittttttt_,"@Bl3ss3dSoul @dr_tompi Aneh ya, kok pa presiden gak pinjol aja buat ngelunasi tang negara",netral
10/9/2021 9:35,Fatakhuroji2,"Kalau Bank banyak keluarin Dana Pinjaman, itu petanda Dunia Usaha, sedang berjalan. Kalau Pinjol keluarkan dananya meningkat, itu tanda kesulitan tiap orang semakin banyak.

@jokowi kok anda memuji Pinjol?",positif
10/9/2021 9:35,permataadita,Yang sebenarnya menjadi korban pinjol adalah orang yg nomornya dijadikan kontak jaminan si peminjam sampe ikutan diteror padahal kenal sama yg minjem juga kagak ?? https://t.co/p5yoerm07Y,netral
10/9/2021 9:35,rinteez,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:34,pe_nyimak,@Eeriedonkey kucing mau pinjol,netral
10/9/2021 9:33,fernandosinagaa,Tau aja orang kita banyak yg kejebak pinjol https://t.co/k6xwE9EksY,positif
10/9/2021 9:32,ardi0302,"Kalau Bank banyak keluarin Dana Pinjaman, itu petanda Dunia Usaha, sedang berjalan. Kalau Pinjol keluarkan dananya meningkat, itu tanda kesulitan tiap orang semakin banyak.

@jokowi kok anda memuji Pinjol?",positif
10/9/2021 9:32,the_schloss,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 9:31,rikydipura,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:30,kurumuycaremot,"Pinjol Tembus Rp1287t
Jokowi Sebut Luar Biasa

Maaf Saya Sebagai Rakyat Kecil Tidak Paham Apa Urgensinya Pinjol Bagi Negara, Pemerintah dan Rakyat Sehingga Perlu dikasih Pujian. https://t.co/GeWJoD0tm7",negatif
10/9/2021 9:29,ambyar_bgt,"@harismz Permisi mau tanya, bener ga sih sekarang ada peraturan baru bagi TKI yg mau tf langsung ke Indo itu harus pake nomor rekening dan foto KTP penerima? 

Soalnya sebagai calon penerima agak waswas juga ya, takutnya digunain buat pinjol.",positif
10/9/2021 9:28,ambyar_bgt,"@cakimiNOW @YouTube Permisi mau tanya, bener ga sih sekarang ada peraturan baru bagi TKI yg mau tf langsung ke Indo itu harus pake nomor rekening dan foto KTP penerima? 

Soalnya sebagai calon penerima agak waswas juga ya, takutnya digunain buat pinjol.",positif
10/9/2021 9:28,ambyar_bgt,"@alextham878 Permisi mau tanya, bener ga sih sekarang ada peraturan baru bagi TKI yg mau tf langsung ke Indo itu harus pake nomor rekening dan foto KTP penerima? 

Soalnya sebagai calon penerima agak waswas juga ya, takutnya digunain buat pinjol.",positif
10/9/2021 9:28,saraswantos,"@Utamajaya15 @djokoAdv Yaa sejak 12 Juli yl
Utang baik di bayar janji
Dibawa mati kali
Sampai akun cad 
Blokir sy kemaren mlm
Lucu kan 
Berapa bunga 
Klo pinjam pinjol brp debt colector 
Payah https://t.co/TDsUZZzsQR",positif
10/9/2021 9:27,tnstd17,"@isekaidad Yups, setau gw yg ilegal emang gt. Semua kontak di hp di copy semua, krn ada izin apk untuk itu.

Pernah bbrp hari dispam telp wa sama pinjol, bilang gw kondar si a. Gw komfirmasi, ga prnh dijadiin kondar. 

Ternyata pas login di apk itu ada ijin buat nintip kontak.",negatif
10/9/2021 9:27,OzinBumiayu,"Kalau Bank banyak keluarin Dana Pinjaman, itu petanda Dunia Usaha, sedang berjalan. Kalau Pinjol keluarkan dananya meningkat, itu tanda kesulitan tiap orang semakin banyak.

@jokowi kok anda memuji Pinjol?",positif
10/9/2021 9:27,ambyar_bgt,"@nucare_lazisnu @nu_online @nahdlatululama @NUCreativeMedia @TV9NUsantara @Helmy_Faishal_Z @robikinemhas @savicali @maman1965 @gusdurianpeduli @addiems Permisi mau tanya, bener ga sih sekarang ada peraturan baru bagi TKI yg mau tf langsung ke Indo itu harus pake nomor rekening dan foto KTP penerima? 

Soalnya sebagai calon penerima agak waswas juga ya, takutnya digunain buat pinjol.",positif
10/9/2021 9:27,cilokbledex,"Kalau Bank banyak keluarin Dana Pinjaman, itu petanda Dunia Usaha, sedang berjalan. Kalau Pinjol keluarkan dananya meningkat, itu tanda kesulitan tiap orang semakin banyak.

@jokowi kok anda memuji Pinjol?",positif
10/9/2021 9:27,iamhardboiled,@HasegawaBiro foto ktp untuk pinjol. pinjol untUk all in shiba. jgn percaya modus om om satu ni ????????????,netral
10/9/2021 9:26,KangUtang04,"@KangUtang04 @NegaraSulap @Di45_08 @Freedomland414l @NaffA_HayA4603N @ngibul4321 @perangutan_ @Syam42933824 @MEffendi03 @LurahTanpoWargo @Enggang_Malam @DosaAman @54rwo_00 @MbahuRekso1796 @Sang_Bahlul @Pasopati5151 @G_Perubahan @dh3_2303821 @Zahra42981574 @zulhamkenzo @RajaMusaHidayat @Sriharmini12 @Oishi_lX @NgaciroSL @Bajrapata @s3creth_m4nz @DHEASAROH @JamanEdan543123 @in5T1nk1N9 @dancersejati1 @UAgil4 @dewimajid3 @myputun @ManiseWidiarti @t4cT1C4L_5toRm @Solidaritas2122 @syeifm @Oposisi_Kecil @BukanRadja @Aprodite2me @Anto18167604 @5y3kh_k9 @AwanBiru7654 @Jamlean_Saleh @4nd103125330 @Sumanto59653397 @Foerdiman1 Jgn lg ada debt collector pinjol ??

#PajakMemerasRakyat 
#PajakMemerasRakyat",netral
10/9/2021 9:26,nofaceeenoname,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:26,zaldhi15_,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:26,Hwacayaalpaca,"KASUS PINJOL MERESAHKAN BANGET, TEMENKU LAGI HAMIL 9 BULAN UDAH LEWAT HPL KENA MASALAH KAYA GINI BANGET,????",negatif
10/9/2021 9:24,lampuapill,"@crispyyw @shitlicious Adanya yg nyelip cuma KTP mbak, itu aja udah buat daftar pinjol",netral
10/9/2021 9:24,JendralKond,"Kalau Bank banyak keluarin Dana Pinjaman, itu petanda Dunia Usaha, sedang berjalan. Kalau Pinjol keluarkan dananya meningkat, itu tanda kesulitan tiap orang semakin banyak.

@jokowi kok anda memuji Pinjol?",positif
10/9/2021 9:24,iam_inspirative,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:23,irwan_cib,@parlinburman84 Korban n effect Pinjol...,negatif
10/9/2021 9:19,my7imagine,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:19,Rina38724407,Tetiba pendukung @jokowi jadi pembela pinjol. Politik memang seanjing itu..,positif
10/9/2021 9:18,cokicokifrap,@zavoticated @txtdrimedia @tribunkultur_ EH KOK TRUE!!! kalau gua gegara pinjol padahal gak make tbtb liat di applikasi raib dah tuh uang. Pas ke polisi mereka blng gini 'sekarang mah penipu otaknya pinter2' trus dibikin surat keilangan dan selesai :). KALAU PENIPUNYA PINTER HARUSNYA POLISI LEBIH PINTER DONG ??,negatif
10/9/2021 9:18,Rizkymaulllll,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:18,MerdekaRakyan,@dr_tompi @pinjollaknat Lho bukannya pak presiden saja bangga pinjol sampai mencapai ratusan triliun? Kadrun nih ??,positif
10/9/2021 9:17,aisyPremiumApps,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:17,BetterThanShit,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:17,akhirnya_sofia,@parlinburman84 Pinjol emang biadab,negatif
10/9/2021 9:17,maymarmas,"Emang laknat banget ini pinjol..

Warga Manggarai Diteror Pinjol, Korban: Saya Diperas Habis-Habisan - https://t.co/LnlrspkRtQ https://t.co/8ABy6nOzjl",negatif
10/9/2021 9:16,mamba_mntality,@halvdemon Membantu kawan supaya kuat mental dikejer pinjol,positif
10/9/2021 9:16,madHink,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:14,zaimanuffadin,"Jangan jadikan aku sbg jaminan pinjol.
Hp smua bunyi berasal dr app pinjol , aku tergangguuuuuuuu!!!!!!!!!",positif
10/9/2021 9:13,pinjollaknat,Korban pinjol makin banyak. Negara perlu mengatur keras!  Prihatin sekali,negatif
10/9/2021 9:13,pitung_zorro,"Sikat pinjol..
Sikat semua penagih//debt colector https://t.co/7u8deGzBVb",netral
10/9/2021 9:11,JendralKond,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 9:09,fey44043009,"Dia tidak tahu apa yg dia katakan.. 

 https://t.co/LoMUSAj6ib",negatif
10/9/2021 9:09,kumparan,"Selain merasa diteror dan diperas, data pribadi korban juga diancam akan disebarkan ke media sosial. #publisherstory https://t.co/Nbv6nQVSof",netral
10/9/2021 9:08,Dpk76Rahmat,"Kalau Bank banyak keluarin Dana Pinjaman, itu petanda Dunia Usaha, sedang berjalan. Kalau Pinjol keluarkan dananya meningkat, itu tanda kesulitan tiap orang semakin banyak.

@jokowi kok anda memuji Pinjol?",positif
10/9/2021 9:07,NJunawar,"Kalau Bank banyak keluarin Dana Pinjaman, itu petanda Dunia Usaha, sedang berjalan. Kalau Pinjol keluarkan dananya meningkat, itu tanda kesulitan tiap orang semakin banyak.

@jokowi kok anda memuji Pinjol?",positif
10/9/2021 9:07,netijenomous,"Ketika Jokowi banggakan Pinjol, seketika itu juga akun NKRI berubah jadi ahli pengamat Pinjol. Dengan dalil penguat Pinjol resmi, terdaftar, syariah,dll.

Dibalik itu Tanpa disadari emaknya, bapaknya, saudaranya tersiksa dikejar2 pinjol.

Hati2, Pinjol lebih kejam dari rentenir",negatif
10/9/2021 9:06,Fatakhuroji2,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 9:05,IvanaAlistya,Yang sebenarnya menjadi korban pinjol adalah orang yg nomornya dijadikan kontak jaminan si peminjam sampe ikutan diteror padahal kenal sama yg minjem juga kagak ?? https://t.co/p5yoerm07Y,netral
10/9/2021 9:05,4nw4r__B4,"@KangUtang04 @NegaraSulap @Di45_08 @Freedomland414l @NaffA_HayA4603N @ngibul4321 @perangutan_ @Syam42933824 @MEffendi03 @LurahTanpoWargo @Enggang_Malam @DosaAman @54rwo_00 @MbahuRekso1796 @Sang_Bahlul @Pasopati5151 @G_Perubahan @dh3_2303821 @Zahra42981574 @zulhamkenzo @RajaMusaHidayat @Sriharmini12 @Oishi_lX @NgaciroSL @Bajrapata @s3creth_m4nz @DHEASAROH @JamanEdan543123 @in5T1nk1N9 @dancersejati1 @UAgil4 @dewimajid3 @myputun @ManiseWidiarti @t4cT1C4L_5toRm @Solidaritas2122 @syeifm @Oposisi_Kecil @BukanRadja @Aprodite2me @Anto18167604 @5y3kh_k9 @AwanBiru7654 @Jamlean_Saleh @4nd103125330 @Sumanto59653397 @Foerdiman1 Jgn lg ada debt collector pinjol ??

#PajakMemerasRakyat 
#PajakMemerasRakyat",netral
10/9/2021 9:03,nyunyunyunyuw,"Setelah browsing nama lengkapnya ternyata…. Tidak asing bagiku??
Bisa bisanyaa yaowo. Makane to ga usah pake pinjol pinjol lek ga kuat bayar fagh. Merugikan",negatif
10/9/2021 9:02,YoezZar,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 9:00,verticalscape,@DPR_RI @msaid_didu @DidikMukrianto Kerjaan gampang yah kenapa dibikin ribet ... Jika ada pinjol ilegal .. pinjem sebanyak banyaknya dan jangan di bayar .. jika di ancam lapor polisi ... Gitu aja repot .. saya yakin 100% orang  kapok bikin pinjol lagi. ...,negatif
10/9/2021 8:59,Fatakhuroji2,"Indonesia berhutang ke LN pakai aplikasi pinjol juga kah? ??
 https://t.co/raRk2R0fpy",positif
10/9/2021 8:59,localauniverse,"/auvers evan lebih serem dari tagihan pinjol ???????
https://t.co/wCWzwfg7dL",netral
10/9/2021 8:58,RadioElshinta,"""Suka Dicari Tapi Suka DIcaci, Pinjol Oh Pinjol""

Jangan lewatkan #INSTALK bersama Wakil Sekjen AFTEACH dan CIO Investree Dickie Widjaja 

??: Senin 11 Oktober 2021 pukul 16.00 WIB.

LIVE di Radio Elshinta 90FM &amp; Instagram radioelshinta90fm https://t.co/z0anFvHiGx",netral
10/9/2021 8:58,DENSUS_______99,"Pinjol adalah merampas secara halus, sertifikat tanah atau rumah, milik rakyat yg jadi agunan dgn utang plus bunga utang yg mencekik. 

Hati hati jebakan utang pinjol. Jika presiden merestui berarti tidak berpihak pada rakyat.  

#JokowiJenius_TapiBoong 
#JokowiJenius_TapiBoong",positif
10/9/2021 8:49,cumaJamal,"@zarazettirazr kalo saya lagi seneng ini... bikin bangga ??

https://t.co/vcrCZPxRIs",positif
10/9/2021 8:49,mamba_mntality,@halvdemon Temennya tergadai pinjol dong,netral
10/9/2021 8:48,cumaJamal,"@Mdy_Asmara1701 kalo saya mah... bikin bangga??

https://t.co/vcrCZPxRIs",positif
10/9/2021 8:47,cumaJamal,"@parlinburman84 bikin bangga??

https://t.co/vcrCZPxRIs",positif
10/9/2021 8:44,Stevaniehuangg,@Nicho_Silalahi @parlinburman84 Yg nyeseknya aq ga pernah pinjem2 duit eh kena getahnya dan apesnya orang yg pinjem juga aq ga kenal sama sekali trus pinjol itu dpt nomor aq darimana ya kan?,netral
10/9/2021 8:43,RetiredTyreMan,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 8:41,KYKXTN,@drkiesx Buat pinjol ya,netral
10/9/2021 8:40,NurhadisyahMP,"@mataairkongo Mending beli cash biar gak pusing bayar cicilan, wangnya pinjem dari pinjol dehh udah paling benerr",negatif
10/9/2021 8:40,MaghrobiAfif,"Ini salah satu hiburan yang seru di jogja. Angklung Malioboro

https://t.co/itWu9zI0yZ https://t.co/WcG3kHsbsA",negatif
10/9/2021 8:38,bennprb,Yang sebenarnya menjadi korban pinjol adalah orang yg nomornya dijadikan kontak jaminan si peminjam sampe ikutan diteror padahal kenal sama yg minjem juga kagak ?? https://t.co/p5yoerm07Y,netral
10/9/2021 8:37,Suprianto187,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 8:35,AripudinArifa,@parlinburman84 pinjol cuma garang di telpon doank,negatif
10/9/2021 8:32,Alie_Fahnoor,"Pinjol Tembus Rp1287t
Jokowi Sebut Luar Biasa

Maaf Saya Sebagai Rakyat Kecil Tidak Paham Apa Urgensinya Pinjol Bagi Negara, Pemerintah dan Rakyat Sehingga Perlu dikasih Pujian. https://t.co/GeWJoD0tm7",negatif
10/9/2021 8:32,Sabrinasamimii,@nvcliaa Mpa itu bisa jadi ada yang pake nomermu buat pinjol?,netral
10/9/2021 8:32,faridfrds_,@tajulir Pake pinjol atuh,netral
10/9/2021 8:31,Danilla2021,"https://t.co/R3NuWHsmAq

#?????? https://t.co/uDQbB6uEQA",netral
10/9/2021 8:29,jantungpiisang,"Biar selarah dengan cara berpikir dia makanya rakyat harus banyak utang juga soal bayarnya pikirnya belakangan...

Pinjol Tembus Rp128,7 T, Jokowi Sebut Luar Biasa https://t.co/qwLiO58OqC",negatif
10/9/2021 8:29,eef_heryanto,"128 T Uang yg tersalurkan melalui PINJOL. Besarnya uang tsb adalah potret ""kesulitan masyarakat dalam kehidupan"". Nah, ini sejatinya MENSOS yg harus berfikir, bagaimana Masyarakat menjauh dari PINJOL, PAKGADE, RENTERNIR yg berkeliaran di Desa-Desa",negatif
10/9/2021 8:29,Mukaertopo,@alisyarief Andai uang 128T tsb disalurkan via bank konvensional pasti lebih tertib sehingga masyarakat tdk terjerat pinjol ilegal.,netral
10/9/2021 8:28,petapa_genit_69,"@badutts @bdngfess Kaciri eweh nu nga chat, dina ayana ge ti pinjol",netral
10/9/2021 8:26,umam_chaerul,"Indonesia berhutang ke LN pakai aplikasi pinjol juga kah? ??
 https://t.co/raRk2R0fpy",positif
10/9/2021 8:25,uda_aul,"Lah dia bangga.. Emang nya pinjol program istana? ??
 https://t.co/aKuguXX8e2",positif
10/9/2021 8:25,Jooniverse1_,@zavoticated @txtdrimedia @tribunkultur_ EH KOK TRUE!!! kalau gua gegara pinjol padahal gak make tbtb liat di applikasi raib dah tuh uang. Pas ke polisi mereka blng gini 'sekarang mah penipu otaknya pinter2' trus dibikin surat keilangan dan selesai :). KALAU PENIPUNYA PINTER HARUSNYA POLISI LEBIH PINTER DONG ??,negatif
10/9/2021 8:24,Elzusmar3,"@alisyarief Pinjol itu merusak kehidupan jangka pendek, akibatnya banyak yg stres. Apa lg pd saat pandemik hari ini, mau bayar pakai apa. Buntulah",negatif
10/9/2021 8:24,hayuningratri,Kalo menurut gue beli iPhone nya pake pinjol deh nder. Terus itu 15jt nya beliin motor. Jadi lo punya dua barang baru deh ?? https://t.co/5ps9EAFTn4,netral
10/9/2021 8:22,pukitampan,@sygfess pinjol itu sus,netral
10/9/2021 8:19,Just17Ken,"@BaygonvsHit @downnnyy Ya menurut aku kembali ke masing2 opsi ketika kita pinjam pinjol kita harusnya tahu konsekuensi mengenai peminjaman tsb. Tidak perlu ke pegadaian, pinjam uang di bank punyg legal harus ada aset jaminan terlebih dahulu baru bisa diacc. Jadi peminjam juga memiliki tanggung jawab,",negatif
10/9/2021 8:19,hartanto_mas,Didik Mukrianto: Lindungi Warga Negara dari Pinjol Nakal https://t.co/fXx9nUDpf2 https://t.co/NWj7iwWbHw,negatif
